,taxonKey,area,Scientific.Name,Literature.Count,Status,Jepson.Link,CRPR,SRank,CESA,Species.Group,NatureServe.Rounded.Global.Rank,U.S..Endangered.Species.Act.Status,Distribution,View.on.NatureServe.Explorer,Rating,rarity,native,GenCategory,score
4496,5376692,400598.929368,Lepidium latifolium,4560.0,Naturalized,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=30544,,,,Flowering Plants - Dicots,GNR,,"Canada: AB, BC, MB, ON, QC
United States: AZ, CA, CO, CT, ID, IL, IN, KS, MA, MO, MT, NE, NM, NV, NY, OR, TX, UT, WA, WY",https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.149719/Lepidium_latifolium,High,0.0,0.0,Weeds,0.011382956033342446
4497,5376718,22002.5927115,Lepidium flavum,98.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=30534,,,,Flowering Plants - Dicots,G5,,"United States: CA, NV",https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.137918/Lepidium_flavum,None,0.0,1.0,Neutral,0.004454020545895883
4498,5376788,22002.5927115,Lepidium ramosissimum,100.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=30558,,,,Flowering Plants - Dicots,G5,,"Canada: AB, BC, MB, NB, ON, QC, SK, YT
United States: AK, AZ, CO, ID, MT, ND, NM, NV, NY, OR, UT, WA, WI, WV, WY",https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.640506/Lepidium_ramosissimum,None,0.0,1.0,Neutral,0.004544918924383553
4499,5376844,24278.722992000003,Lepidium montanum,366.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=30546,,,,Flowering Plants - Dicots,G5,,"United States: AZ, CA, CO, ID, MI, MT, NM, NV, OR, TX, UT, WY",https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.154167/Lepidium_montanum,None,0.0,1.0,Neutral,0.015074927957314698
4500,5377021,13403.878318500001,Lepidium thurberi,94.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=30568,,,,Flowering Plants - Dicots,G4,,"United States: AZ, CA, NM",https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.146956/Lepidium_thurberi,None,0.0,1.0,Neutral,0.007012895653511075
4501,5377064,574596.4441440001,Lepidium densiflorum,2354.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=30526,,,,Flowering Plants - Dicots,G5,,"Canada: AB, BC, LB, MB, NB, NF, NS, NT, ON, PE, QC, SK, YT
United States: AK, AL, AR, AZ, CA, CO, CT, DE, HI, IA, ID, IL, IN, KS, KY, LA, MA, MD, ME, MI, MN, MO, MT, NC, ND, NE, NH, NJ, NM, NV, NY, OH, OK, OR, PA, RI, SC, SD, TN, TX, UT, VA, VT, WA, WI, WV, WY",https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.146957/Lepidium_densiflorum,None,0.0,1.0,Neutral,0.00409678831811577
4502,5377078,3540.6471030000002,Lepidium oxycarpum,27.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=30553,,,,Flowering Plants - Dicots,G4,,"Canada: BC
United States: CA, WA",https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.150189/Lepidium_oxycarpum,None,0.0,1.0,Neutral,0.007625724680983548
4503,5380041,1664104.1384100001,Ricinus communis,110000.0,Naturalized,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=41486,,,,Flowering Plants - Dicots,GNR,,"Canada: ON
United States: AL, AZ, CA, CT, DE, FL, GA, HI, IL, KS, LA, MA, MD, MI, MO, MS, NC, NH, NJ, NY, OH, PA, SC, TN, TX, UT, VA",https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.137770/Ricinus_communis,Limited,0.0,0.0,Weeds,0.06610163238047205
4504,5380907,505.806729,Tetracoccus ilicifolius,18.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=46214,1B.3,S2,None,Flowering Plants - Dicots,G2,,United States: CA,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.150823/Tetracoccus_ilicifolius,None,1.0,1.0,Rare,0.03558671517792322
4505,5380908,5310.9706545,Tetracoccus dioicus,71.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=46211,1B.2,S2,None,Flowering Plants - Dicots,G3,,United States: CA,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.152875/Tetracoccus_dioicus,None,1.0,1.0,Rare,0.013368554379008196
4506,5383909,59938.097386500005,Bassia hyssopifolia,13402.0,Naturalized,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=15511,,,,Flowering Plants - Dicots,GNR,,"Canada: AB, BC, NB, SK
United States: AZ, CA, CO, HI, ID, KY, MA, ME, MT, NJ, NM, NV, NY, OR, RI, SD, TX, UT, WA, WY",https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.157725/Bassia_hyssopifolia,Limited,0.0,0.0,Weeds,0.2235973543434257
4507,5383933,81434.883369,Grayia spinosa,1497.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=27306,,,,Flowering Plants - Dicots,G5,,"United States: AZ, CA, CO, ID, MT, NV, OR, UT, WA, WY",https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.153960/Grayia_spinosa,None,0.0,1.0,Neutral,0.018382785583627007
4508,5383950,21496.7859825,Salicornia rubra,10747.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=42661,,,,Flowering Plants - Dicots,G5,,"Canada: AB, BC, MB, NU, ON, QC, SK, YT
United States: CA, CO, CT, IA, ID, KS, MN, MT, ND, NE, NM, NV, OR, SD, UT, WA, WY",https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.952511/Salicornia_rubra,None,0.0,1.0,Neutral,0.4999352000224064
4509,5383959,38947.118133,Salicornia bigelovii,3910.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=42653,,,,Flowering Plants - Dicots,G5,,"United States: AL, CA, CT, DE, FL, GA, LA, MA, MD, ME, NC, NH, NJ, NM, NY, RI, SC, TX, VA",https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.159390/Salicornia_bigelovii,None,0.0,1.0,Neutral,0.10039253704594502
4510,5383963,39452.924862,Salicornia depressa,159.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=42663,,,,Flowering Plants - Dicots,G5,,"Canada: BC, NB, NF, NS, PE, QC
United States: AK, CA, DE, GA, MA, MD, ME, NC, NH, NJ, NY, OR, RI, SC, VA, WA",https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.834718/Salicornia_depressa,None,0.0,1.0,Neutral,0.004030119453910109
4511,5384025,29842.597011,Mammillaria dioica,233.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=32686,,,,Flowering Plants - Dicots,G3,,United States: CA,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.161565/Mammillaria_dioica,None,0.0,1.0,Neutral,0.00780763148442195
4512,5384027,36923.891217000004,Mammillaria tetrancistra,111.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=32702,,,,Flowering Plants - Dicots,G3,,"United States: AZ, CA, NV, UT",https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.138081/Mammillaria_tetrancistra,None,0.0,1.0,Neutral,0.0030061837022446556
4513,5384038,116841.354399,Opuntia phaeacantha,1215.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=35305,,,,Flowering Plants - Dicots,G5,,"United States: AZ, CA, CO, KS, NM, NN, NV, OK, SD, TX, UT",https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.146302/Opuntia_phaeacantha,None,0.0,1.0,Neutral,0.010398715474068475
4514,5384070,92309.7280425,Opuntia basilaris,1420.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=35202,,,,Flowering Plants - Dicots,G5,,"United States: AZ, CA, NV, UT",https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.147857/Opuntia_basilaris,None,0.0,1.0,Neutral,0.015382994079954635
4515,5384095,172985.90131800002,Opuntia polyacantha,2340.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=35315,,,,Flowering Plants - Dicots,G5,,"Canada: AB, SK
United States: AZ, CA, CO, ID, KS, MO, MT, ND, NE, NM, NN, NV, OK, OR, SD, TX, UT, WA, WY",https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.154408/Opuntia_polyacantha,None,0.0,1.0,Neutral,0.013527113956520523
4516,5384100,19220.655702,Opuntia oricola,628.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=35300,,,,Flowering Plants - Dicots,G3,,United States: CA,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.156107/Opuntia_oricola,None,0.0,1.0,Neutral,0.03267318294113419
4517,5384111,50580.672900000005,Opuntia chlorotica,243.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=35213,,,,Flowering Plants - Dicots,G4,,"United States: AZ, CA, NM, NV, UT",https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.154407/Opuntia_chlorotica,None,0.0,1.0,Neutral,0.004804206549019635
4518,5384113,78400.042995,Opuntia fragilis,933.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=35244,2B.1,S1,None,Flowering Plants - Dicots,G5,,"Canada: AB, BC, MB, ON, SK
United States: AZ, CA, CO, IA, ID, IL, KS, MI, MN, MT, ND, NE, NM, NV, OK, OR, SD, TX, UT, WA, WI, WY",https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.159232/Opuntia_fragilis,None,1.0,1.0,Rare,0.011900503677778628
4519,8609725,252.9033645,Opuntia fragilis,933.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=35244,2B.1,S1,None,Flowering Plants - Dicots,G5,,"Canada: AB, BC, MB, ON, SK
United States: AZ, CA, CO, IA, ID, IL, KS, MI, MN, MT, ND, NE, NM, NV, OK, OR, SD, TX, UT, WA, WI, WY",https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.159232/Opuntia_fragilis,None,1.0,1.0,Rare,3.689156140111374
4520,5384200,67525.19832150001,Carnegiea gigantea,5050.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=17969,2B.2,S1,None,Flowering Plants - Dicots,G5,,"United States: AZ, CA",https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.131072/Carnegiea_gigantea,None,1.0,1.0,Rare,0.07478689623325521
4521,5384248,1517.4201870000002,Lewisia cantelovii,31.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=30825,1B.2,S3,None,Flowering Plants - Dicots,G3,,United States: CA,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.141176/Lewisia_cantelovii,None,1.0,1.0,Rare,0.020429410565104073
4522,5384266,252.9033645,Lewisia cantelovii,31.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=30825,1B.2,S3,None,Flowering Plants - Dicots,G3,,United States: CA,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.141176/Lewisia_cantelovii,None,1.0,1.0,Rare,0.12257646339062445
4523,5384249,758.7100935000001,Lewisia longipetala,26.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=30834,1B.3,S2,None,Flowering Plants - Dicots,G2,,United States: CA,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.138275/Lewisia_longipetala,None,1.0,1.0,Rare,0.034268688689851994
4524,5384251,758.7100935000001,Lewisia serrata,28.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=30843,1B.1,S2,None,Flowering Plants - Dicots,G2,,United States: CA,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.159993/Lewisia_serrata,None,1.0,1.0,Rare,0.03690474166599445
4525,5384253,758.7100935000001,Lewisia disepala,17.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=30830,1B.2,S2,None,Flowering Plants - Dicots,G2,,United States: CA,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.158074/Lewisia_disepala,None,1.0,1.0,Rare,0.022406450297210917
4526,5384256,6069.680748000001,Lewisia cotyledon,166.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=30829,,,,Flowering Plants - Dicots,G4,,"United States: CA, OR",https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.131335/Lewisia_cotyledon,None,0.0,1.0,Neutral,0.02734904962747803
4527,5384257,28325.176824000002,Lewisia nevadensis,91.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=30836,,,,Flowering Plants - Dicots,G4,,"United States: CA, CO, ID, NM, NV, OR, WA",https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.128571/Lewisia_nevadensis,None,0.0,1.0,Neutral,0.003212689564673624
4528,5384259,92056.824678,Lewisia rediviva,734.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=30841,,,,Flowering Plants - Dicots,G5,,"Canada: AB, BC
United States: AZ, CA, CO, ID, MT, NV, OR, UT, WA, WY",https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.140239/Lewisia_rediviva,None,0.0,1.0,Neutral,0.007973336062452884
4529,5384260,2529.033645,Lewisia oppositifolia,25.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=30837,2B.2,S2,None,Flowering Plants - Dicots,G3,,"United States: CA, OR",https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.149703/Lewisia_oppositifolia,None,1.0,1.0,Rare,0.00988519866053423
4530,5384261,1011.613458,Lewisia congdonii,19.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=30828,1B.3,S2,CR,Flowering Plants - Dicots,G2,,United States: CA,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.130977/Lewisia_congdonii,None,1.0,1.0,Rare,0.018781877455015035
4531,5384263,2276.1302805,Lewisia kelloggii,36.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=30831,,,,Flowering Plants - Dicots,G3,,"United States: CA, ID",https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.152155/Lewisia_kelloggii,None,0.0,1.0,Neutral,0.015816317856854768
4532,5384264,8598.714393,Lewisia brachycalyx,38.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=30824,2B.2,S2,None,Flowering Plants - Dicots,G4,,"United States: AZ, CA, NM, UT",https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.140848/Lewisia_brachycalyx,None,1.0,1.0,Rare,0.004419265283532949
4533,5384265,6828.3908415000005,Lewisia leeana,35.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=30833,,,,Flowering Plants - Dicots,G4,,"United States: CA, OR",https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.141925/Lewisia_leeana,None,0.0,1.0,Neutral,0.005125658564721452
4534,5384270,45522.60561,Lewisia pygmaea,306.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=30838,,,,Flowering Plants - Dicots,G5,,"Canada: AB, BC, YT
United States: AZ, CA, CO, ID, MT, NM, NV, OR, SD, UT, WA, WY",https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.142035/Lewisia_pygmaea,None,0.0,1.0,Neutral,0.006721935089163277
4535,5384274,758.7100935000001,Lewisia stebbinsii,11.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=30845,1B.2,S2,None,Flowering Plants - Dicots,G2,,United States: CA,https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.128327/Lewisia_stebbinsii,None,1.0,1.0,Rare,0.014498291368783535
4536,5384275,31612.9205625,Lewisia triphylla,104.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=30846,,,,Flowering Plants - Dicots,G4,,"Canada: BC
United States: CA, CO, ID, MT, NV, OR, UT, WA, WY",https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.146389/Lewisia_triphylla,None,0.0,1.0,Neutral,0.0032897941142257916
4537,5384285,8345.8110285,Montia dichotoma,19.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=33990,,,,Flowering Plants - Dicots,G5,,"Canada: BC
United States: CA, ID, MT, OR, WA",https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.148711/Montia_dichotoma,None,0.0,1.0,Neutral,0.0022765912066684893
4538,5384298,6322.584112500001,Montia diffusa,30.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=33991,,,,Flowering Plants - Dicots,G4,,"Canada: BC
United States: CA, OR, WA",https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.139788/Montia_diffusa,None,0.0,1.0,Neutral,0.004744895357056429
4539,5384299,48810.3493485,Montia chamissoi,133.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=33989,,,,Flowering Plants - Dicots,G5,,"Canada: AB, BC
United States: AK, AZ, CA, CO, IA, ID, MN, MT, NM, NV, OR, PA, UT, WA, WY",https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.132416/Montia_chamissoi,None,0.0,1.0,Neutral,0.002724831962385601
4540,5384301,11380.6514025,Montia howellii,69.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=33997,2B.2,S2,None,Flowering Plants - Dicots,G3,,"Canada: BC
United States: CA, OR, WA",https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.153784/Montia_howellii,None,1.0,1.0,Rare,0.006062921845127661
4541,5384331,13656.781683000001,Amaranthus torreyi,85.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=76915,,,,Flowering Plants - Dicots,GNR,,"United States: AZ, CA",https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.892090/Amaranthus_torreyi,None,0.0,1.0,Neutral,0.006224013971447478
4542,5384359,301207.9071195,Amaranthus powellii,2500.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=12936,,,,Flowering Plants - Dicots,G5,,"Canada: AB, BC, NB, NS, ON, QC, SK
United States: AR, AZ, CA, CO, CT, FL, IA, ID, IL, IN, KS, KY, LA, MA, ME, MI, MN, MO, MS, MT, NC, NH, NJ, NM, NV, NY, OK, OR, PA, RI, SC, SD, TX, UT, VA, VT, WA, WI, WV, WY",https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.128416/Amaranthus_powellii,None,0.0,1.0,Neutral,0.008299914912287347
4543,5384385,26301.949908000002,Amaranthus watsonii,80.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=12955,4.3,S3,None,Flowering Plants - Dicots,G4,,"United States: AZ, CA",https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.128918/Amaranthus_watsonii,None,1.0,1.0,Rare,0.003041599587856686
4544,5384386,24025.8196275,Amaranthus fimbriatus,169.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=12919,,,,Flowering Plants - Dicots,G5,,"United States: AZ, CA, NM, NV, TX, UT",https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.128084/Amaranthus_fimbriatus,None,0.0,1.0,Neutral,0.007034099257390672
4545,7627820,15932.9119635,Amaranthus fimbriatus,169.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=12919,,,,Flowering Plants - Dicots,G5,,"United States: AZ, CA, NM, NV, TX, UT",https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.128084/Amaranthus_fimbriatus,None,0.0,1.0,Neutral,0.010606975070668474
4546,5384387,17703.235515,Amaranthus californicus,96.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=12907,,,,Flowering Plants - Dicots,G4,,"Canada: AB, SK
United States: CA, ID, KS, MT, NE, NV, OR, TX, UT, WA, WY",https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.145279/Amaranthus_californicus,None,0.0,1.0,Neutral,0.005422737550921634
4547,5384393,156041.37589650002,Amaranthus palmeri,7650.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=12933,,,,Flowering Plants - Dicots,G5,,"Canada: ON
United States: AR, AZ, CA, CO, FL, GA, IL, KS, KY, LA, MA, MD, MO, MS, NC, NE, NJ, NM, NN, NV, NY, OH, OK, PA, SC, TN, TX, UT, VA, WI, WV",https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.160218/Amaranthus_palmeri,None,0.0,1.0,Neutral,0.0490254585109153
4548,5384395,357605.357403,Amaranthus blitoides,5490.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=12900,,,,Flowering Plants - Dicots,GNR,,"Canada: AB, BC, MB, ON, QC, SK
United States: AK, AL, AR, AZ, CA, CO, CT, DC, DE, FL, GA, IA, ID, IL, IN, KS, KY, LA, MA, ME, MI, MN, MO, MT, ND, NE, NH, NM, NV, NY, OH, OK, OR, PA, RI, SC, SD, TN, TX, UT, VA, VT, WA, WI, WV, WY",https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.139334/Amaranthus_blitoides,None,0.0,1.0,Neutral,0.015352118994719355
4549,5384479,9104.521122,Arenaria paludicola,139.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=14042,1B.1,S1,CE,Flowering Plants - Dicots,G1,Endangered,"United States: CA, WA",https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.152842/Arenaria_paludicola,None,1.0,1.0,Rare,0.015267140153491754
4550,5384601,6828.3908415000005,Stellaria obtusa,41.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=45504,4.3,S4,None,Flowering Plants - Dicots,G5,,"Canada: AB, BC
United States: CA, CO, ID, MT, OR, UT, WA, WY",https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.139564/Stellaria_obtusa,None,1.0,1.0,Rare,0.0060043428901022725
4551,5384608,53362.6099095,Stellaria calycantha,401.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=45466,,,,Flowering Plants - Dicots,G5,,"Canada: AB, BC, NT, SK, YT
United States: AK, CA, CO, ID, MT, NM, NV, OR, UT, WA, WY",https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.151091/Stellaria_calycantha,None,0.0,1.0,Neutral,0.007514624953316068
4552,5384614,46534.219068,Stellaria nitens,145.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=45502,,,,Flowering Plants - Dicots,G5,,"Canada: AB, BC
United States: AZ, CA, ID, MT, NM, OR, UT, WA",https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.161466/Stellaria_nitens,None,0.0,1.0,Neutral,0.0031159865342988333
4553,5384649,25796.143179000002,Stellaria umbellata,182.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=45516,,,,Flowering Plants - Dicots,G5,,"Canada: AB, BC, NT, YT
United States: AK, AZ, CA, CO, ID, MT, NM, NV, OR, UT, WY",https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.135976/Stellaria_umbellata,None,0.0,1.0,Neutral,0.00705531825967541
4554,7429824,10116.13458,Stellaria umbellata,182.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=45516,,,,Flowering Plants - Dicots,G5,,"Canada: AB, BC, NT, YT
United States: AK, AZ, CA, CO, ID, MT, NM, NV, OR, UT, WY",https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.135976/Stellaria_umbellata,None,0.0,1.0,Neutral,0.017991061562172297
4555,5384652,49063.252713,Stellaria crispa,214.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=45474,,,,Flowering Plants - Dicots,G5,,"Canada: AB, BC
United States: AK, CA, ID, MT, NV, OR, WA, WY",https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.150190/Stellaria_crispa,None,0.0,1.0,Neutral,0.004361716522380051
4556,5384658,810808.186587,Stellaria longifolia,1090.0,Native,https://ucjeps.berkeley.edu/eflora/eflora_display.php?tid=45483,2B.2,S2,None,Flowering Plants - Dicots,G5,,"Canada: AB, BC, LB, MB, NB, NF, NS, NT, NU, ON, QC, SK, YT
United States: AK, AZ, CA, CO, CT, DC, DE, IA, ID, IL, IN, KS, KY, MA, MD, ME, MI, MN, MO, MT, ND, NE, NH, NJ, NM, NV, NY, OH, OR, PA, RI, SC, SD, TN, UT, VA, VT, WA, WI, WV, WY",https://explorer.natureserve.org/Taxon/ELEMENT_GLOBAL.2.135295/Stellaria_longifolia,None,1.0,1.0,Rare,0.001344337684339652
